route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
68,19OC28-CPBlock-Weekday-11,18754377,Southbound,,1,1727856,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754378,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754379,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754380,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754381,Southbound,,1,1727856,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754382,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754383,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754384,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754385,Southbound,,1,1727856,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754386,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754387,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754388,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754389,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754390,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754391,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754392,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754393,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754394,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754395,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754396,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754397,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754398,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754399,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754400,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754401,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754402,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754403,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754404,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754405,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754406,Southbound,,1,1727853,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754407,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754408,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754409,Southbound,,1,1727854,680021,1,1
91,19OC28-CPBlock-Weekday-11,18754410,Northbound,,0,1727857,910028,1,1
68,19OC28-CPBlock-Weekday-11,18754411,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754412,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754413,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754414,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754415,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754416,Southbound,,1,1727854,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754417,Southbound,,1,1727855,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754418,Southbound,,1,1727857,680021,1,1
68,19OC28-CPBlock-Weekday-11,18754419,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754420,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754421,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754422,Southbound,,1,1727856,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754423,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754424,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754425,Northbound,,0,1727856,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754426,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754427,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754428,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754429,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754430,Southbound,,1,1727856,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754431,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754432,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754433,Northbound,,0,1727856,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754434,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754435,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754436,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754437,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754438,Southbound,,1,1727856,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754439,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754440,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754441,Northbound,,0,1727856,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754442,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754443,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754444,Southbound,,1,1727853,910027,1,1
91,19OC28-CPBlock-Weekday-11,18754445,Southbound,,1,1727856,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754446,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754447,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754448,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754449,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754450,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754451,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754452,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754453,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754454,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754455,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754456,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754457,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754458,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754459,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754460,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754461,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754462,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754463,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754464,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754465,Southbound,,1,1727855,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754466,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754467,Southbound,,1,1727857,910027,1,1
91,19OC28-CPBlock-Weekday-11,18754468,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754469,Northbound,,0,1727855,680020,1,1
68,19OC28-CPBlock-Weekday-11,18754470,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754471,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754472,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754473,Southbound,,1,1727855,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754474,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754475,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754476,Northbound,,0,1727855,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754477,Southbound,,1,1727854,910027,1,1
91,19OC28-CPBlock-Weekday-11,18754478,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754479,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754480,Southbound,,1,1727855,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754481,Northbound,,0,1727854,680020,1,1
68,19OC28-CPBlock-Weekday-11,18754482,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754483,Southbound,,1,1727857,910027,1,1
91,19OC28-CPBlock-Weekday-11,18754484,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754485,Northbound,,0,1727855,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754486,Southbound,,1,1727853,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754487,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754488,Southbound,,1,1727855,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754489,Northbound,,0,1727854,680020,1,1
68,19OC28-CPBlock-Weekday-11,18754490,Northbound,,0,1727853,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754491,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754492,Northbound,,0,1727855,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754493,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754494,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754495,Southbound,,1,1727855,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754496,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754497,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754498,Northbound,,0,1727855,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754499,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754500,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754501,Southbound,,1,1727855,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754502,Northbound,,0,1727854,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754503,Southbound,,1,1727857,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754504,Northbound,,0,1727855,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754505,Southbound,,1,1727854,910027,1,1
68,19OC28-CPBlock-Weekday-11,18754506,Northbound,,0,1727857,680020,1,1
91,19OC28-CPBlock-Weekday-11,18754507,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754508,Northbound,,0,1727855,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754509,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754510,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754511,Northbound,,0,1727856,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754512,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754513,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754514,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754515,Northbound,,0,1727856,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754516,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754517,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754518,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754519,Northbound,,0,1727856,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754520,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754521,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754522,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754523,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754524,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754525,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754526,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754527,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754528,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754529,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754530,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754531,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754532,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754533,Northbound,,0,1727855,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754534,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754535,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754536,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754537,Northbound,,0,1727855,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754538,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754539,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754540,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754541,Northbound,,0,1727855,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754542,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754543,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754544,Northbound,,0,1727853,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754545,Northbound,,0,1727855,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754546,Northbound,,0,1727857,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754547,Northbound,,0,1727854,910028,1,1
91,19OC28-CPBlock-Weekday-11,18754548,Northbound,,0,1727855,910028,1,1
14,19OC28-CPBlock-Weekday-11,18756066,Westbound,,1,1727804,140041,1,1
14,19OC28-CPBlock-Weekday-11,18756067,Eastbound,,0,1727875,140044,1,1
14,19OC28-CPBlock-Weekday-11,18756068,Eastbound,,0,1727877,140044,1,1
14,19OC28-CPBlock-Weekday-11,18756069,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756070,Eastbound,,0,1727874,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756071,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756072,Eastbound,,0,1727874,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756073,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756074,Eastbound,,0,1727874,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756075,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756076,Westbound,,1,1727876,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756077,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756078,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756079,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756080,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756081,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756082,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756083,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756084,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756085,Eastbound,,0,1727873,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756086,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756087,Eastbound,,0,1727873,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756088,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756089,Eastbound,,0,1727873,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756090,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756091,Eastbound,,0,1727873,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756092,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756093,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756094,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756095,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756096,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756097,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756098,Eastbound,,0,1727876,140043,1,1
14,19OC28-CPBlock-Weekday-11,18756099,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756100,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756101,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756102,Westbound,,1,1727873,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756103,Westbound,,1,1727876,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756104,Westbound,,1,1727873,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756105,Westbound,,1,1727874,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756106,Westbound,,1,1727876,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756107,Westbound,,1,1727874,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756108,Westbound,,1,1727876,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756109,Westbound,,1,1727874,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756110,Westbound,,1,1727876,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756111,Westbound,,1,1727443,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756112,Westbound,,1,1727874,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756113,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756114,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756115,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756116,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756117,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756118,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756119,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756122,Westbound,,1,1727878,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756123,Westbound,,1,1727876,140040,1,1
14,19OC28-CPBlock-Weekday-11,18756124,Westbound,,1,1727873,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756125,Westbound,,1,1727876,140042,1,1
14,19OC28-CPBlock-Weekday-11,18756126,Westbound,,1,1727873,140042,1,1
38,19OC28-CPBlock-Weekday-11,18756138,Southbound,,1,1727880,380214,1,1
38,19OC28-CPBlock-Weekday-11,18756139,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756140,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756141,Northbound,,0,1727884,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756142,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756143,Northbound,,0,1727886,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756144,Northbound,,0,1727883,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756145,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756146,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756147,Northbound,,0,1727884,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756148,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756149,Northbound,,0,1727886,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756150,Northbound,,0,1727883,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756151,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756152,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756153,Northbound,,0,1727884,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756154,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756155,Northbound,,0,1727886,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756156,Northbound,,0,1727883,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756157,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756158,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756159,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756160,Northbound,,0,1727886,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756161,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756162,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756163,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756164,Northbound,,0,1727886,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756165,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756166,Northbound,,0,1727887,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756167,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756168,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756169,Northbound,,0,1727879,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756170,Northbound,,0,1727886,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756171,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756172,Northbound,,0,1727887,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756173,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756174,Northbound,,0,1727885,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756175,Northbound,,0,1727879,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756176,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756177,Northbound,,0,1727887,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756178,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756179,Northbound,,0,1727879,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756180,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756181,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756182,Northbound,,0,1727879,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756183,Northbound,,0,1727881,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756184,Northbound,,0,1727882,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756185,Northbound,,0,1727879,380226,1,1
38,19OC28-CPBlock-Weekday-11,18756186,Northbound,,0,1727883,380218,1,1
38,19OC28-CPBlock-Weekday-11,18756187,Southbound,,1,1727883,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756188,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756189,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756190,Southbound,,1,1727884,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756191,Southbound,,1,1727885,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756192,Southbound,,1,1727886,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756193,Southbound,,1,1727883,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756194,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756195,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756196,Southbound,,1,1727884,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756197,Southbound,,1,1727885,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756198,Southbound,,1,1727886,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756199,Southbound,,1,1727883,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756200,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756201,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756202,Southbound,,1,1727885,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756203,Southbound,,1,1727886,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756204,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756205,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756206,Southbound,,1,1727885,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756207,Southbound,,1,1727886,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756208,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756209,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756210,Southbound,,1,1727885,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756211,Southbound,,1,1727879,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756212,Southbound,,1,1727886,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756213,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756214,Southbound,,1,1727887,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756215,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756216,Southbound,,1,1727885,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756217,Southbound,,1,1727879,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756218,Southbound,,1,1727886,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756219,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756220,Southbound,,1,1727887,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756221,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756222,Southbound,,1,1727879,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756223,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756224,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756225,Southbound,,1,1727879,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756226,Southbound,,1,1727881,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756227,Southbound,,1,1727882,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756228,Southbound,,1,1727879,380227,1,1
38,19OC28-CPBlock-Weekday-11,18756229,Southbound,,1,1727881,380227,1,1
